anger	hidup kadang di atas akadang dibawah kadang aing kudu nenggeulan jelma siga sia kuaing dagorkeun sirah sia ka trotoar kuaing seret beunget sia di aspal tincek krongkongana talikeun kontolna na natangkal kapoekan sia paeh
anger	anying beleum lah awewe na naha aing jadi kababawa aral kieu
anger	anying beleum lah isteri na naha aing jadi kababawa aral kieu
anger	anying beleum lah awewe na naha aing jadi kababawa aral kieu
anger	anying beleum lah awewe na naha abdi jadi kababawa aral kieu
sadness	mahpak ieu nu namina dewasa teh geuning karasa cape karasa leleusna gawe cape hate cape fisik nahan awak anu na cicing ngagoler tapi tetep seuri ka konsumen sanajan hate nalangsa tp urang berusaha
sadness	mahpak ieu nu namina dewasa teh geuning karasa cape karasa leleusna gawe cape hate cape fisik nahan awak anu na cicing ngagoler tapi tetep seuri ka konsumen sanajan hate nalangsa tp urang berusaha
sadness	mahpak ieu nu namina dewasa teh geuning karasa cape karasa pisan leleusna damel cape hate cape fisik nahan awak anu kudu na cicing ngagoler tapi kudu tetep seuri ka konsumen sanajan hate nalangsa tp urang kudu berusaha
sadness	mahpak ieu nu namina dewasa teh geuning karasa cape karasa pisan leleusna damel cape hate cape fisik nahan awak anu kudu na cicing ngagoler tapi kudu tetep seuri ka konsumen sanajan hate nalangsa tp urang kudu berusaha
anger	kuaing dibere ribu sokkk asal daek bongkar barang barang aing geroan bebaturan maneh ayeuna bantuan bongkar rusak ganti ahh siga nu leres wae dibere jang meli rokok kalakah menta rb kepret ku aing siaa
anger	kuaing dibere ribu sokkk asal daek bongkar barang barang aing geroan bebaturan maneh bantuan bongkar rusak ganti ahh siga nu bener wae dibere jang meli rokok kalakah menta rb kepret ku aing siaa
anger	kuaing dibere ribu sokkk asal daek bongkar barang barang aing geroan bebaturan maneh ayeuna bantuan bongkar rusak ganti ahh siga nu leres wae dibere jang meli rokok kalakah menta rb kepret ku aing siaa
anger	kuaing dibere ribu sokkk asal daek bongkar barang barang aing geroan bebaturan maneh bantuan bongkar rusak ganti ahh siga nu bener wae dibere jang meli rokok kalakah menta rb kepret ku aing siaa
anger	kuaing dibere ribu sokkk asal daek bongkar barang barang aing geroan bebaturan maneh ayeuna bantuan bongkar rusak ganti ahh siga nu bener wae dibere jang meli rokok kalakah menta rb kepret ku aing siaa
fear	wah bawa bawa arda wani urang mah jer sok weh maneh aja
fear	wah bawa bawa arda wani urang mah jer sok weh maneh aja
fear	wah bantun bantun arda teu wani urang mah jer sok weh maneh aja
fear	wah bawa bawa arda teu ludeung urang mah jer sok weh maneh aja
joy	palebah onta nonggeng jeung jablay sepuh nteu kuat ngabarakatak
joy	palebah onta nonggeng jeung jablay sepuh nteu kuat ngabarakatak
sadness	kiat nahan cai soca ninggal foto aki
sadness	kiat nahan cai soca ninggal foto aki
anger	china eweh basa pisan anjing hampura wae mah da menteu bagong teh lah nyusahken korona mulih lewat mana siah anying sok
anger	china eweh basa pisan gogog hampura wae mah da menteu bagong teh lah nyusahken korona balik lewat mana siah anying sok
anger	china eweh basa anjing hampura wae mah da menteu bagong teh lah nyusahken korona balik lewat mana siah anying sok
anger	china eweh basa anjing hampura wae mah da menteu bagong teh lah nyusahken korona balik lewat mana siah anying sok
anger	boga kolot teh anjing gawena aambekan wae naon saria ijid ka aing yeuh atuh anjing bunuh aing sakalian
anger	boga kolot teh anjing gawena aambekan wae naon saria ijid ka abdi yeuh atuh anjing bunuh abdi sakalian
anger	boga kolot teh anjing gawena aambekan wae naon saria ijid ka abdi yeuh atuh anjing bunuh abdi sakalian
anger	boga kolot teh anjing gawena aambekan wae naon saria ijid ka aing yeuh atuh anjing bunuh aing sakalian
anger	boga kolot teh anjing gawena aambekan wae naon saria ijid ka aing yeuh atuh anjing bunuh aing sakalian
fear	merapat euy aing ngadegdeg sieun aya nu wanoh jeng teu mawa helm deuih
fear	merapat euy aing ngadegdeg sieun aya nu wawuh jeng mawa helm deuih
fear	merapat euy abdi ngadegdeg sieun aya nu wawuh jeng teu mawa helm deuih
fear	merapat euy aing ngadegdeg sieun aya nu wawuh jeng mawa helm deuih
joy	ahhhhhh aing mah euy aya waedewek rek bobo malah ngabarakatak mac iyeu bubaaaarbubaaaaar
joy	ahhhhhh aing mah euy aya waedewek rek bobo malah ngabarakatak mac iyeu bubaaaarbubaaaaar
joy	ahhhhhh aing mah euy aya waedewek rek sare malah ngabarakatak mac iyeu bubaaaarbubaaaaar
joy	ahhhhhh aing mah euy aya waedewek rek sare malah ngabarakatak mac iyeu bubaaaarbubaaaaar
joy	ahhhhhh aing mah euy aya waedewek rek sare malah ngabarakatak mac iyeu bubaaaarbubaaaaar
fear	ngaderegdeg sieun kanyahoan licik nacukimay lah
fear	ngaderegdeg sieun kanyahoan licik nacukimay lah
sadness	nalangsa lebah dieu muslim kudu sabar teh
sadness	nalangsa lebah dieu muslim teh
sadness	nalangsa lebah dieu muslim kudu sabar teh
sadness	nalangsa lebah dieu muslim teh
anger	tolol panitiana akibat pandidikan tinggi tpi ngaji jadi tolol
anger	tolol panitiana akibat pandidikan tinggi tpi ngaji jadi tolol
fear	sarieun kieu dunia yg penuh sekat
fear	sarieun kieu dunia yg penuh sekat
fear	meuni loba trit horor benget maneh ge horor padahal
fear	meuni loba trit horor benget maneh ge horor padahal
fear	meuni loba trit horor raray maneh ge geus horor padahal
fear	meuni loba trit horor benget anjeun ge geus horor padahal
fear	mantak jadi meuli ge pin sieun nempo bumbu na
fear	mantak jadi meuli ge pin sieun nempo bumbu na
sadness	jadi sedih aing ningali indonesia disanksi sababaraha bulan
sadness	jadi sedih aing ningali indonesia disanksi geus sababaraha sasih
sadness	jadi sedih aing ningali indonesia disanksi geus sababaraha sasih
sadness	jadi sedih aing ningali indonesia disanksi sababaraha bulan
sadness	nyeri hate pisankabeh nyudutkeun persib sadayana ngahina bobotohya allah kieu geningan rasana nyeri hate the padahal persib keur aya di puncak klasemen
sadness	gering hate pisankabeh nyudutkeun persib kabeh ngahina bobotohya allah kieu geningan rasana gering hate the padahal persib keur aya di puncak klasemen
sadness	ni sedih ninggal budak eta deudeuh domba na ka beleum
sadness	ni sedih ninggal budak eta deudeuh domba na ka beleum
sadness	ni sedih ninggal budak eta karunya teuing domba na ka beleum
sadness	ni sedih ninggal anak eta deudeuh teuing domba na ka beleum
joy	naha aing eureun ieu seuseurian nyak ningali pidio ngadoa neno
joy	naha abdi teu eureun ieu seuseurian nyak ningali pidio ngadoa neno
joy	naha aing eureun ieu seuseurian nyak ningali pidio ngadoa neno
joy	naha abdi teu eureun ieu seuseurian nyak ningali pidio ngadoa neno
fear	maneh sararieun sih mun keur sholat jumat sabelah batuk wae
fear	maneh sararieun sih mun keur sholat jumat sabelah batuk wae
fear	anjeun sararieun teu sih mun keur sholat jumat sabelah batuk wae
fear	anjeun sararieun teu sih mun keur sholat jumat sabelah batuk wae
fear	serem ningal warga bandung nu mudik di bypas ngararebut muatan pinuhati ati lur bikin teu leres alamat janteun k akherat
fear	serem ningal warga bandung nu mudik di bypas ngararebut muatan pinuhati ati lur bikin teu leres alamat janteun k akherat
fear	hariwang kieu ewag si bos mere info aya nu odp duh lah
fear	hariwang kieu ewag si bos mere info aya nu odp duh lah
sadness	deudeuh ayena mah terlunta lunta dibandung atau luntang lantung
sadness	deudeuh ayena mah terlunta lunta dibandung atau luntang lantung
anger	barangsat emang anjeun mah garelut jeung aing deuh
anger	barangsat emang sia mah garelut jeung abdi deuh
joy	seurisieun batal kapaksa ngagakgak
joy	daek seurisieun batal kapaksa ngagakgak
joy	seurisieun batal kapaksa ngagakgak
joy	daek seurisieun batal kapaksa ngagakgak
joy	duhh gusti kuat aink seuseurian bae ti keur tadi wkwk
joy	duhh gusti kuat aink seuseurian bae ti keur tadi wkwk
fear	kawas angin nu teu reureuh gumelebug kaulanun ieu hat ngan tutunggulan ba asa lewang asa keueung enya ku seueur sametan nu teu acan kacumponan
fear	kawas angin nu teu reureuh gumelebug kaulanun ieu hat ngan tutunggulan ba asa lewang asa keueung enya ku seueur sametan nu teu acan kacumponan
fear	kawas angin nu reureuh gumelebug kaulanun ieu hat ngan tutunggulan ba lewang keueung enya ku seueur sametan nu acan kacumponan
fear	kawas angin nu reureuh gumelebug kaulanun ieu hat ngan tutunggulan ba lewang keueung enya ku seueur sametan nu acan kacumponan
fear	kawas angin nu teu reureuh gumelebug kaulanun ieu hat ngan tutunggulan ba asa lewang asa keueung enya ku seueur sametan nu teu acan kacumponan
joy	apresiasi kanggo lini pertahanan nuhun abi atoh ieu
joy	apresiasi kanggo lini pertahanan nuhun abi bungah ieu
joy	apresiasi kanggo lini pertahanan nuhun abi bungah ieu
joy	apresiasi kanggo lini pertahanan nuhun abi atoh ieu
joy	alhamdulillah dianggap pemerintah jadi abdi sugih
joy	alhamdulillah dianggap pemerintah jadi abdi sugih
anger	dititah ngajedog di imah hese anying
anger	dititah ngajedog di imah hese anying
anger	dititah ngajedog di bumi hese pisan anying
anger	dititah ngajedog di imah sesah pisan anying
fear	anjis sarieun tatadi ningali aa gangster nyarios mahaya wae samurai na
fear	anjis sarieun tatadi ningali aa gangster nyarios mahaya wae samurai na
joy	duh aruwih ameung meuni bungah ngiring ningali rariwehna weh abdimah
joy	duh tos aruwih ameung meuni atoh ngiring ningali rariwehna weh abdimah
joy	duh tos aruwih ameung meuni atoh ngiring ningali rariwehna weh abdimah
joy	duh aruwih ameung meuni bungah ngiring ningali rariwehna weh abdimah
anger	ijid anjing ka lalaki ciga anjeun so anjing lalaki teh
anger	ijid anjing ka lalaki ciga sia so anjing lalaki teh
anger	ijid anjing ka lalaki ciga anjeun so anjing lalaki teh
anger	ijid anjing ka lalaki ciga sia so anjing lalaki teh
anger	ijid anjing ka lalaki ciga sia so anjing lalaki teh 
fear	seeur anu labuh keeng kieu
fear	seeur anu labuh keeng kieu
sadness	ngeclak cai panon ragrag kahandap deuleu geus nyieun kasalahan
sadness	ngeclak cai panon ragrag kahandap deuleu geus nyieun kasalahan
sadness	ngeclak cai panon ragrag kahandap tempo nyieun kasalahan
sadness	ngeclak cai panon ragrag kahandap tempo nyieun kasalahan
sadness	deudeuh anaking jimat awakingkeun nu janten buktosnu lepat sing bisa tobatmun jauh atuh loba ngeluhibadahan ku kasaean
sadness	deudeuh anaking jimat awakingkeun nu janten buktosnu lepat sing bisa tobatmun jauh atuh loba ngeluhibadahan ku kasaean
sadness	deudeuh teuing anaking jimat awakingkeun nu atos janten buktosnu lepat sing bisa tobatmun tebih atuh ulah loba ngeluhibadahan ku kasaean
sadness	deudeuh teuing anaking jimat awakingkeun nu atos janten buktosnu lepat sing bisa tobatmun jauh atuh ulah seeur ngeluhibadahan ku kasaean
anger	awewena ni rudet anj ng kehel da lebay padahal milarian di pasar da loba atuh ai sia digaplok
anger	awewena ni rudet anj ng kehel da lebay padahal milarian di pasar da loba atuh ai sia digaplok
anger	awewena ni rudet anj ng kehel da lebay pisan padahal milarian di pasar oge da loba atuh ai anjeun hayang digaplok
anger	awewena ni rudet anj ng kehel da lebay pisan padahal milarian di pasar oge da loba atuh ai sia daek digaplok
anger	awewena ni rudet anj ng kehel da lebay pisan padahal milarian di pasar oge da loba atuh ai sia hayang digaplok 
sadness	keur daek buru buru beres teh aya we cocoba duh gusti
sadness	keur buru buru beres teh aya we cocoba duh gusti
sadness	keur buru buru beres teh aya we cocoba duh gusti
sadness	keur daek buru buru beres teh aya we cocoba duh gusti
anger	sia teh kunaon sih yagusti keuheul aing
anger	sia teh kunaon sih yagusti keuheul aing
anger	sia teh kunaon sih yagusti keuheul pisan abdi
anger	sia teh kunaon sih yagusti keuheul pisan abdi
anger	aranjing teh pamaen persisam pantesna maen ftv geuralah loba ekting
anger	aranjing teh pamaen persisam pantesna maen ftv geuralah seeur ekting pisan
anger	aranjing teh pamaen persisam pantesna maen ftv geuralah loba ekting
anger	aranjing teh pamaen persisam pantesna maen ftv geuralah seeur ekting pisan
anger	aranjing teh pamaen persisam pantesna maen ftv geuralah loba ekting pisan
fear	eh kalem boss meni enggal kitu ngomongna jadi sarieun kieu ah ngaderegdeg kieu euy tuur
fear	eh kalem boss meni enggal kitu ngomongna jadi sarieun kieu ah ngaderegdeg kieu euy tuur
fear	ya amang bahaya jas hujan kek gitu teh tapi da manfaat mun aing mawa batur tapi da sieun ti karijet jaba sok gegeleberan
fear	ya amang bahaya jas hujan kek gitu teh tapi da manfaat mun aing mawa batur tapi da sieun ti karijet jaba sok gegeleberan
anger	sakit ya anjing hakan tah goblog kumaha kalakuan sia ka abdi baheula dan ayeuna sia di kitu keun ku batur hakan goblog hakan tah anjing
anger	sakit ya anjing hakan tah goblog kumaha kalakuan sia ka abdi baheula dan ayeuna sia di kitu keun ku batur hakan goblog hakan tah anjing
anger	sakit ya anjing hakan tah kumaha kalakuan sia ka aing dan sia di kitu keun ku batur hakan hakan tah anjing
anger	sakit ya anjing hakan tah kumaha kalakuan sia ka aing dan sia di kitu keun ku batur hakan hakan tah anjing
anger	sakit ya anjing hakan tah goblog kumaha kalakuan sia ka aing baheula dan ayeuna sia di kitu keun ku batur hakan goblog hakan tah anjing
joy	ngilu bungah aslinapersib mah moodbuster pisannn keun bae da mahal ngahaja neang kabungah teh lupakan sejenak cicilan motor ka adira cicilan hape ka homkridit serta bank emok yang selalu menanti
joy	ngilu atoh aslinapersib mah moodbuster pisannn keun bae da mahal ngahaja neang kabungah teh lupakan sejenak cicilan motor ka adira cicilan hape ka homkridit serta bank emok yang selalu menanti
joy	ngilu atoh aslinapersib mah moodbuster pisannn keun bae da mahal ngahaja neang kabungah teh lupakan sejenak cicilan motor ka adira cicilan hape ka homkridit serta bank emok yang selalu menanti
joy	ngilu bungah aslinapersib mah moodbuster pisannn keun bae da mahal ngahaja neang kabungah teh lupakan sejenak cicilan motor ka adira cicilan hape ka homkridit serta bank emok yang selalu menanti
joy	ngilu bungah aslinapersib mah moodbuster pisannn keun bae da mahal ngahaja neang kabungah teh lupakan sejenak cicilan motor ka adira cicilan hape ka homkridit serta bank emok yang selalu menanti
joy	hatur nuhun gusti hatur nuhun abah jeung umi ngajarkeun abdi raka rai
joy	hatur nuhun gusti hatur nuhun abah jeung umi parantos ngajarkeun dewek raka sareng rai
joy	hatur nuhun gusti hatur nuhun abah jeung umi parantos ngajarkeun abdi aang sareng rai
joy	hatur nuhun gusti hatur nuhun abah jeung umi ngajarkeun abdi raka rai
joy	ngiring atoh ninggal ibu nagara sareng bapa akur deui
joy	ngiring bingah ninggal ibu nagara bapa akur deui
joy	ngiring bingah ninggal ibu nagara bapa akur deui
joy	ngiring bingah ninggal ambu nagara sareng bapa akur deui
joy	ngadon seuri ah raos ieu bodor na hahahaha
joy	ngadon seuri ah genah ieu bodor na hahahaha
anger	sakapeung sok neunggeul jelema supat sepet teh
anger	sakapeung sok daek neunggeul jelema supat sepet teh
anger	sakapeung sok neunggeul jelema supat sepet teh
anger	sakapeung sok daek neunggeul jelema supat sepet teh
sadness	t t la gening kar k ku sakieu alloh nurunkeun sarupaning kuman nu ka deuleu manusa walakaya mangka lebah mana atuh nu r k disombongkeun ku anjeun h manusa allohu akbar mung ka mantena abdi nyalindung tur nyuhun pitulung
sadness	t t la gening kar k ku sakieu alloh nurunkeun sarupaning kuman nu ka deuleu manusa walakaya mangka lebah mana atuh nu r k disombongkeun ku anjeun h manusa allohu akbar mung ka mantena abdi nyalindung tur nyuhun pitulung
sadness	t t la gening kar k ku sakieu alloh nurunkeun sarupaning kuman nu teu ka deuleu manusa geus teu walakaya mangka lebah mana atuh nu r k disombongkeun ku maneh h manusa allohu akbar mung ka mantena uing nyalindung tur nyuhun pitulung
sadness	t t la gening kar k ku sakieu alloh nurunkeun sarupaning kuman nu teu ka deuleu manusa geus teu walakaya mangka lebah mana atuh nu r k disombongkeun ku maneh h manusa allohu akbar mung ka mantena urang nyalindung tur nyuhun pitulung
sadness	t t la gening kar k ku sakieu alloh nurunkeun sarupaning kuman nu teu ka deuleu manusa geus teu walakaya mangka lebah mana atuh nu r k disombongkeun ku anjeun h manusa allohu akbar mung ka mantena abdi nyalindung tur nyuhun pitulung
sadness	tin jujur urg nyurucud cai panon ningali video na pas kalimat lailahailallah dipake jang mateni jalma sedih ya allah gs saparah kieu kitu akhlak jlma zmn ayn bajaning brudak bolon knh
sadness	tin jujur urg nyurucud cai panon ningali video na pas kalimat lailahailallah dipake jang ngarogahala jalma sedih ya allah gs saparah kieu kitu akhlak jlma zmn ayn bajaning brudak bolon knh
joy	resep gusti ningali tl seer nu maroyan alhamdulillah kenikmatan kecil yg bermanfaat namun sukit di lakukan ketika rutinitas sedang padat sing sarehat sadayana sing tiasa melalui fase sulit ieu
joy	resep gusti ningali tl seer nu maroyan alhamdulillah kenikmatan kecil yg bermanfaat namun sukit di lakukan ketika rutinitas sedang padat sing sarehat kabeh sing tiasa melalui fase sulit ieu
joy	resep gusti ningali tl seer nu maroyan alhamdulillah kenikmatan kecil yg bermanfaat namun sukit di lakukan ketika rutinitas sedang padat sing sarehat kabeh sing tiasa melalui fase sulit ieu
joy	resep gusti ningali tl seer nu maroyan alhamdulillah kenikmatan kecil yg bermanfaat namun sukit di lakukan ketika rutinitas sedang padat sing sarehat sadayana sing tiasa melalui fase sulit ieu
anger	masih ngantosan ti priok kang jadi eta teh si koplok teh boa ngahuntu
anger	masih ngantosan ti priok kang jadi eta teh si koplok teh boa ngahuntu
sadness	sedih heh ningali indonesia kieu teh
sadness	sedih heh ningali indonesia kieu teh
sadness	sedih heh ningali indonesia kieu teh
sadness	sedih heh ningali indonesia kieu teh
anger	aranjing lah sadayana anggota dpr th cing gera modar lah garoblog
anger	aranjing lah sadayana anggota dpr th cing gera modar lah garoblog
fear	jumlah yg meninggal skrg nambah jd dan death rate naik jd dan ada info juga menhub lg koma terus kadis koprasi jabar positif sarieun kieu gusti jadi males ngantor
fear	jumlah yg meninggal skrg nambah jd dan death rate naik jd dan ada info juga menhub lg koma terus kadis koprasi jabar positif sarieun kieu gusti jadi males ngantor
fear	jumlah yg meninggal skrg nambah jd dan death rate naik jd dan ada info juga menhub lg koma terus kadis koprasi jabar positif sarieun kieu gusti jadi hoream ngantor
fear	jumlah yg meninggal skrg nambah jd dan death rate naik jd dan ada info juga menhub lg koma terus kadis koprasi jabar positif sarieun kieu gusti jadi hoream ngantor
fear	jumlah yg meninggal skrg nambah jd dan death rate naik jd dan ada info juga menhub lg koma terus kadis koprasi jabar positif sarieun kieu gusti jadi hoream ngantor
anger	geuleuh ih beunget anjeun beunget anjeun kos begu ueeeekkkkkk
anger	geuleuh ih beunget anjeun beunget anjeun kos begu ueeeekkkkkk
anger	geuleuh ih beunget sia beunget sia kos begu ueeeekkkkkk
anger	geuleuh ih beunget sia beunget sia kos begu ueeeekkkkkk
anger	geuleuh ih beunget sia beunget sia kos begu ueeeekkkkkk
sadness	sudahi perih ini abi mah om sok leweh
sadness	sudahi perih ini abi mah om sok daek leweh
sadness	sudahi perih ini abi mah om sok leweh
sadness	sudahi perih ini abi mah om sok daek leweh
fear	alah siah gusti nu agung abdi kumaha meni sararieun kieu gustiii yaallohh
fear	alah siah gusti nu agung dewek kudu kumaha meni sararieun kieu gustiii yaallohh
fear	alah siah gusti nu agung kaula kudu kumaha meni sararieun kieu gustiii yaallohh
fear	alah siah gusti nu agung abdi kumaha meni sararieun kieu gustiii yaallohh
anger	emosi aing anak sipil mana sih ipk sabaraha kepret ku aing
anger	emosi aing anak sipil mana sih ipk sabaraha kepret ku aing
joy	geusan ah rek ninyuh kopi heula hatur nuhun yah semoga kalian asup surga raos seuri
joy	geusan ah rek ninyuh kopi hatur nuhun yah semoga kalian asup surga ngeunah seuri
joy	geusan ah rek ninyuh kopi heula hatur nuhun yah semoga kalian lebet surga ngeunah seuri
joy	geusan ah rek ninyuh kopi hatur nuhun yah semoga kalian asup surga ngeunah seuri
anger	awewena deui belegug pd dtang ka dukun botak jg daek d kitu iyjiji jijiiii tablo
anger	awewena deui belegug teu pd dtang ka dukun botak jg palay d kitu iyjiji jijiiii tablo
anger	awewena deui belegug pd dtang ka dukun botak jg daek d kitu iyjiji jijiiii tablo
anger	awewena deui bodo teu pd dtang ka dukun botak jg daek d kitu iyjiji jijiiii tablo
sadness	uing ge anggota pramuka kieu jadi sararedih uing mah
sadness	abdi ge baheula anggota pramuka teu kieu teuing jadi asa sararedih abdi mah
sadness	uing ge anggota pramuka kieu jadi sararedih uing mah
sadness	abdi ge baheula anggota pramuka teu kieu teuing jadi asa sararedih abdi mah
sadness	uing ge baheula anggota pramuka teu kieu teuing jadi asa sararedih uing mah
fear	muriding padahal beurang
fear	muriding padahal beurang
anger	ijid gogog boga babaturan kitu sosoan gogog
anger	geuleuh anjing boga babaturan kitu sosoan anjing
fear	backroundy serem jd ngaderegdeg yeuh
fear	backroundy serem jd ngaderegdeg yeuh
fear	backroundy serem jd ngaderegdeg yeuh
fear	backroundy serem jd ngaderegdeg yeuh
fear	backroundy serem jd ngaderegdeg yeuh 
joy	haduh emak mani regreg srg bingah ningal anakanak emak sarumanget baringah semangat tadarus ngahafal calakan
joy	haduh emak mani regreg srg bingah ningal anakanak emak sarumanget baringah semangat tadarus ngahafal calakan
sadness	korban begal tapak bedog geuningan halisna deudeuh jang
sadness	korban begal tapak bedog geuningan halisna deudeuh jang
sadness	korban begal tapak bedog geuningan halisna karunya teuing jang
sadness	korban begal tapak bedog geuningan halisna deudeuh teuing kanggo
sadness	korban begal tapak bedog geuningan halisna deudeuh teuing jang
joy	atoh hate aing ningali persib menang sing satuluyna sib menang menang
joy	atoh hate aing ningali persib menang sing satuluyna sib menang menang
joy	asa atoh ningal seueurna investor asing nu tertrik kana dedimulyadi pariwista pwkrta nyaah ka kang layak jd bp pmbngunan pwkarta
joy	bingah ningal seueurna investor asing nu tertrik kana dedimulyadi pariwista pwkrta nyaah ka kang layak jd bp pmbngunan pwkarta
joy	asa atoh ningal seueurna investor asing nu tertrik kana dedimulyadi pariwista pwkrta nyaah ka kang layak jd bp pmbngunan pwkarta
joy	bingah ningal seueurna investor asing nu tertrik kana dedimulyadi pariwista pwkrta nyaah ka kang layak jd bp pmbngunan pwkarta
joy	asa bingah ningal seueurna investor asing nu tertrik kana dedimulyadi pariwista pwkrta nyaah ka kang layak jd bp pmbngunan pwkarta 
fear	abdi sieun ngasaan jiga kieu ajiggg
fear	aing sieun ngasaan siga kieu ajiggg
anger	anying gelud wae anjeun teh goblug
anger	anying gelud wae anjeun teh goblug
anger	justru sia kehed nu kampungan mahhirup seeur ngareundahkeun batur boa sia jauh lebih rendah
anger	justru sia kehed nu kampungan mahhirup loba ngareundahkeun batur boa sia tebih lebih rendah
sadness	keur dugi bulan katamabahan nagara maburadul atuh beuki haneueul
sadness	keur datang sasih katamabahan nagara maburadul atuh beuki haneueul
fear	deuleu cuaca sae kieu teu kiat gusti hoyong sapedahan sieun corona tapi
fear	ningal cuaca sae kieu kiat gusti sapedahan sieun corona tapi
fear	ningal cuaca alus kieu teu kiat gusti hoyong sapedahan sieun corona tapi
fear	ningal cuaca sae kieu kiat gusti sapedahan sieun corona tapi
fear	can ludeung ah bisi gagal euytadi ge ngadegdeg sieun jol pareum
fear	can ludeung ah bisi gagal euytadi ge ngadegdeg sieun jol pareum
joy	abah guus endink bungah ningali rekor can pernah eleh di bpl tapi langkung atoh deui anjeunna tiasa maenkeun pemaen ngora
joy	abah guus endink bungah ningali rekor can pernah eleh di bpl tapi langkung bingah deui anjeunna tiasa maenkeun pemaen anom
fear	plis euy pasteur ngareri kieu hariwang balik jambaraha ge
fear	plis euy pasteur ngareri kieu hariwang balik jambaraha ge
fear	plis euy pasteur asa ngareri kieu asa hariwang mulih jambaraha ge
fear	plis euy pasteur asa ngareri kieu asa hariwang uih jambaraha ge
joy	muhun nuhun alhamdulillah kumaha nya sesah nyariosna bingah
joy	enya nuhun alhamdulillah asa kumaha nya sesah nyariosna bingah pisan
joy	muhun nuhun alhamdulillah kumaha nya sesah nyariosna bingah
joy	enya nuhun alhamdulillah asa kumaha nya sesah nyariosna bingah pisan
joy	tos euleum bagja boga boga baturan siga maraneh ge teu menta nu lewih deuisahabat mh lewih ti sagala na
joy	cekap bagja boga boga baturan siga maraneh ge menta nu lewih deuisahabat mh lewih ti sagala na
joy	tos cekap bagja kagungan kagungan baturan siga maraneh ge teu menta nu lewih deuisahabat mh lewih ti sagala na
joy	cekap bagja boga boga baturan siga maraneh ge menta nu lewih deuisahabat mh lewih ti sagala na
joy	tos cekap bagja boga boga baturan siga maraneh ge teu menta nu lewih deuisahabat mh lewih ti sagala na
sadness	duh karunya meuni sakituna jadi wapres rela ngarusak sagara
sadness	duh karunya pisan meuni sakituna daek jadi wapres rela ngarusak sagara
sadness	duh karunya meuni sakituna jadi wapres rela ngarusak sagara
sadness	duh karunya pisan meuni sakituna daek jadi wapres rela ngarusak sagara
joy	hatur nuhun teh abdi jdi seuseurian sorangan
joy	hatur nuhun teh abdi jdi seuseurian sorangan
joy	hatur nuhun teh uing jdi seuseurian sorangan
joy	hatur nuhun teh uing jdi seuseurian sorangan
joy	hatur nuhun teh uing jdi seuseurian sorangan
joy	meuni bungah boga batur jago sunda i lop you eureun
joy	meuni atoh boga batur jago sunda i lop you teu eureun
joy	meuni bungah gaduh batur jago sunda i lop you teu eureun
joy	meuni bungah boga batur jago sunda i lop you eureun
joy	meuni bungah boga batur jago sunda i lop you teu eureun 
anger	waduh eta ngahina si koplok teh bagongtapi hati euy jigana ngahaja rek provokasi adu domba eta mah mun bisa mah adukeun jeung domba garut tah jelema teh
anger	waduh eta ngahina si koplok teh bagongtapi hati euy jigana ngahaja rek provokasi adu domba eta mah mun bisa mah adukeun jeung domba garut tah jelema teh
anger	waduh eta ngahina pisan si koplok teh bagongtapi hati euy jigana ngahaja rek provokasi adu domba eta mah mun bisa mah adukeun jeung domba garut tah jelema teh
anger	waduh eta ngahina pisan si koplok teh bagongtapi hati euy jigana ngahaja rek provokasi adu domba eta mah mun bisa mah adukeun jeung domba garut tah jelema teh
anger	waduh eta ngahina pisan si koplok teh bagongtapi hati euy jigana ngahaja rek provokasi adu domba eta mah mun bisa mah adukeun jeung domba garut tah jelema teh
anger	yg difikirinnya docil muluu sih sia mahlah anj dasaar laleur teu awewena teu lalakinyaa eoohhhhhhnajisinncuih geuleuh anjing
anger	yg difikirinnya docil muluu sih sia mahlah anj dasaar laleur awewena lalakinyaa eoohhhhhhnajisinncuih ijid anjing
anger	yg difikirinnya docil muluu sih anjeun mahlah anj dasaar laleur teu awewena teu lalakinyaa eoohhhhhhnajisinncuih ijid anjing
anger	yg difikirinnya docil muluu sih sia mahlah anj dasaar laleur awewena lalakinyaa eoohhhhhhnajisinncuih ijid anjing
fear	punten adeuk naroskeun saklar lampu di taman lansia sareng taman cibeunying palih mana meuni keeung pararoek
fear	punten bade naroskeun saklar lampu di taman lansia taman cibeunying palih mana meuni keeung pararoek
fear	punten bade naroskeun saklar lampu di taman lansia taman cibeunying palih mana meuni keeung pararoek
fear	punten adeuk naroskeun saklar lampu di taman lansia sareng taman cibeunying palih mana meuni keeung pararoek
sadness	watir urang mah ka si billy wa mentalna keur naek ujug dibeubeutkeun
sadness	watir abdi mah ka si billy wa mentalna keur naek ujug dibeubeutkeun
sadness	watir urang mah ka si billy wa mentalna keur nerekel ujug dibeubeutkeun
sadness	watir urang mah ka si billy wa mentalna keur naek ujug dibeubeutkeun
sadness	watir urang mah ka si billy wa mentalna keur naek ujug dibeubeutkeun
fear	punten min meneruskan info palaur ninggalna
fear	sampurasun min meneruskan info palaur pisan ninggalna
fear	punten min meneruskan info palaur ninggalna
fear	hampura min meneruskan info palaur pisan ninggalna
joy	najan sakedeung ningali raray na oge aingah geus atoh komo dei mun sa imah
joy	najan sakedeung ningali raray na aingah bungah komo dei mun sa imah
